TUNE_IDX,WINDOW_LIMIT,LATENT_DIM,HIDDEN_DIM,TOKEN_CUTS,MIN_BASE_TOKEN_REPRESENATION,MAX_TOKENS_PER_BASE_TOKEN,PHYS_IMPRESSION_TOKENS,RNN_TYPE,EMBED_DROPOUT,RNN_LAYERS,NUM_EPOCHS,ES_PATIENCE,IMBALANCE_CORRECTION,OUTCOME_LABEL,LEARNING_RATE,BATCH_SIZE,REPEAT,FOLD
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
292,6,1024,128,20,0.05,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,18,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,19,5
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,1
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,2
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,3
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,4
293,6,1024,256,20,None,None,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,20,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,1,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,2,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,3,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,4,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,5,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,6,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,7,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,8,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,9,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,10,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,11,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,12,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,13,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,14,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,15,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,1
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,2
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,3
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,4
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,16,5
294,6,1024,256,20,None,100,True,LSTM,0.2,1,200,30,weights,TomorrowTILBasic,0.001,1,17,1
